,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
326,319582,319582,0062400630001A,E09000007,Camden,Inner London - West,63/63A,CHALK FARM ROAD,LONDON,NW1 8AN,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,296.95,52000,2017-04-01 00:00:00+00:00,2017,2020-06,26624,RENCO PROPERTIES LIMITED,0,FALSE,06/03/2020,117,TRUE,5083059,17648880,CR08,,528376,184351,51.5434653,-0.1501297,2,,,63-64,,,,,63,,63,A,,20400624,,N,osgb1000002298774798,13,osgb4000000030425280,4,osgb1000005301859,4,183164063,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AN,NW1 8AN,S,1S,D,E05000136,19/03/2012,0,CW,96,POINT (528377.7762066615 184351.2991214489),06/03/2020 00:00,183164063,01/07/2020,117,01/04/2010,3627 days,3744,1,117,3627,0,FALSE,TRUE,CamdenT
327,109354,109354,00641021A0000A,E09000007,Camden,Inner London - West,21A,CAMDEN HIGH STREET,LONDON,NW1 7JE,Cafes,409,Retail Restaurants & Cafes,Retail,64.59,32750,2010-04-01 00:00:00+00:00,2010,2016-12,15851,HUNGERDOG LIMITED,0,FALSE,17/09/2016,106,TRUE,5079792,17647386,CR08,,529147,183442,51.5351205,-0.139351,1,,,21A,,,,,21,A,,,,20400641,,N,osgb1000002298828968,15,osgb5000005219674404,1,osgb1000005433232,3,193882063,CAMDEN HIGH STREET,,CAMDEN HIGH STREET,LONDON,CAMDEN,LONDON,NW1 7JE,NW1 7JE,S,1L,D,E05000142,19/03/2012,0,CR1,409,POINT (529148.7789133212 183442.2781279369),17/09/2016 00:00,193882063,01/01/2017,106,01/04/2010,2361 days,2467,1,106,2361,0,FALSE,TRUE,CamdenT
328,322872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
329,98562,98562,6.24008E+11,E09000007,Camden,Inner London - West,R/O 81-83,CHALK FARM ROAD,LONDON,NW1 8AR,Sports & Leisure Centres (Private)(Dry Only),259,Leisure Sports centres and Private Clubs,Leisure,835.3,77000,2010-04-01 00:00:00+00:00,2010,2013-03,35266,FITNESS FIRST CLUBS LTD,0,FALSE,30/11/2012,122,TRUE,5134816,17648926,CL06,,528271,184402,51.5439474,-0.1516244,2,THE FITNESS MOSAIC,,81-84,,,,,81,,84,,,20400624,,N,osgb1000002298774749,12,osgb4000000030250472,3,osgb1000005301931,6,200747063,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AR,NW1 8AR,S,1H,D,E05000136,19/03/2012,0,LC2,259,POINT (528272.7782088554 184402.2909009272),30/11/2012 00:00,200747063,01/04/2013,122,01/04/2010,974 days,1096,1,122,974,0,FALSE,TRUE,CamdenT
330,119959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
331,120003,120003,0073301140033A,E09000007,Camden,Inner London - West,3RD F 114-118,PARKWAY,LONDON,NW1 7AN,Offices (Inc Computer Centres),203,Office General,Office,57.2,13000,2017-04-01 00:00:00+00:00,2017,2017-12,6058,CLO PARTNERSHIP LLP,0,FALSE,29/09/2017,94,TRUE,5159742,,CO01,5088346,528672,183650,51.5370981,-0.1461197,2,,,,,,,OFFICES AND PREMISES AT 3RD FLOOR,114,,118,,,20400733,,N,,,osgb4000000030250299,3,osgb1000005297417,6,207268063,PARKWAY,,,LONDON,CAMDEN,,,NW1 7AN,,,C,E05000130,,0,CO,203,POINT (528673.7751609881 183650.2785138122),29/09/2017 00:00,207268063,01/01/2018,94,01/04/2010,2738 days,2832,1,94,2738,0,FALSE,TRUE,CamdenT
332,105339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
333,98418,98418,6.24007E+11,E09000007,Camden,Inner London - West,72 & 73,CHALK FARM ROAD,LONDON,NW1 8AN,Restaurants,234,Retail Restaurants & Cafes,Retail,362.1,180000,2017-04-01 00:00:00+00:00,2017,2021-03,92160,TRM TISCH LTD,0,FALSE,31/12/2018,822,TRUE,5087653,17648898,CR07,,528333,184358,51.5435379,-0.1507469,1,,,72-73,,,,,72,,73,,,20400624,,N,osgb1000002298774775,15,osgb4000000030355151,2,osgb1000005302020,3,207339063,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AN,NW1 8AN,S,1N,D,E05000136,19/03/2012,1,CR,234,POINT (528334.7751095574 184358.2904975222),31/12/2018 00:00,207339063,01/04/2021,822,01/04/2010,3196 days,4018,0,822,3196,0,FALSE,TRUE,CamdenT
334,115487,115487,0071600650010B,E09000007,Camden,Inner London - West,BST & GND FLRS 65,PRINCESS ROAD,LONDON,NW1 8JS,Shops,249,Retail High Street,Retail,54,18750,2017-04-01 00:00:00+00:00,2017,2021-03,9356.25,LAW & EQUITY PROPERTY CO. LTD,61.44,FALSE,11/06/2020,294,TRUE,5018802,17650477,C,,528308,183977,51.5401196,-0.151246,1,,,,65,,,,65,,,,,20400716,,N,osgb1000002298768781,10,osgb4000000030355016,5,osgb1000005297882,3,207479063,PRINCESS ROAD,,PRINCESS ROAD,LONDON,CAMDEN,LONDON,NW1 8JS,NW1 8JS,S,1W,D,E05000130,19/03/2012,1,CS,249,POINT (528309.7738940625 183977.285955178),11/06/2020 00:00,207479063,01/04/2021,294,01/04/2010,3724 days,4018,0,294,3724,0,FALSE,TRUE,CamdenT
335,106214,106214,6.41009E+11,E09000007,Camden,Inner London - West,BST & GND FLRS 88,CAMDEN HIGH STREET,LONDON,NW1 0LT,Shops,249,Retail High Street,Retail,80.9,33250,2010-04-01 00:00:00+00:00,2010,2012-12,14962.5,LEADING EDGE PROPERTIES LTD,0,FALSE,01/04/2010,1006,TRUE,5087724,17631858,CR08,,529059,183640,51.53692,-0.1405466,1,FABLER BAKERY,,,88,,,,88,,,,,20400641,,N,osgb1000002298825978,15,osgb4000000030250318,4,osgb1000005432403,3,207600063,CAMDEN HIGH STREET,,CAMDEN HIGH STREET,LONDON,CAMDEN,LONDON,NW1 0LT,NW1 0LT,S,1W,D,E05000142,19/03/2012,3,CS,249,POINT (529060.7741576525 183640.2817519315),01/04/2010 00:00,207600063,01/01/2013,1006,01/04/2010,0 days,1006,1,1006,0,0,FALSE,TRUE,CamdenT
336,103390,103390,00633030B0099A,E09000007,Camden,Inner London - West,30B,CAMDEN LOCK PLACE,LONDON,NW1 8AL,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,18.9,6600,2017-04-01 00:00:00+00:00,2017,2021-03,3293.4,NORTHSIDE DEVELOPMENTS LTD,0,FALSE,04/07/2010,3924,TRUE,5075957,17648852,C,,528669,184146,51.5415563,-0.1459818,2,,,30B,,,,,30,B,,,,20400633,,N,osgb1000002298773187,17,osgb4000000030250469,6,osgb1000005301740,8,211838063,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AL,NW1 8AL,S,3E,D,E05000130,19/03/2012,0,IF3,96,POINT (528670.7742034093 184146.2915302797),04/07/2010 00:00,211838063,01/04/2021,3924,01/04/2010,94 days,4018,0,3924,94,0,FALSE,TRUE,CamdenT
337,368975,368975,7.37009E+11,E09000007,Camden,Inner London - West,GND F LEFT 89-91,BAYHAM STREET,LONDON,NW1 0AG,Shops,249,Retail High Street,Retail,85.4,23750,2017-04-01 00:00:00+00:00,2017,2017-06,11067.5,CHARLIE PROPERTIES LTD,0,FALSE,01/12/2015,578,TRUE,5143621,,CO01,5088307,529055,183750,51.5379095,-0.1405639,2,,,,,,,OFFICES AND PREMISES AT GROUND FLOOR LEFT,89,,91,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432547,4,216613063,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CS,249,POINT (529056.7776503765 183750.2877284359),01/12/2015 00:00,216613063,01/07/2017,578,01/04/2010,2070 days,2648,1,578,2070,0,FALSE,TRUE,CamdenT
338,118469,118469,7.33004E+11,E09000007,Camden,Inner London - West,40-42,PARKWAY,LONDON,NW1 7AH,Restaurants,234,Retail Restaurants & Cafes,Retail,209.93,104000,2017-04-01 00:00:00+00:00,2017,2018-09,51272,STRADA TRADING LTD,0,FALSE,01/04/2018,183,TRUE,5088016,17646456,CR07,,528777,183788,51.5383144,-0.1445562,2,,,40-42,,,,,40,,42,,,20400733,,N,osgb1000002298767110,10,osgb4000000030250322,7,osgb1000005297379,4,217070063,PARKWAY,,PARKWAY,LONDON,CAMDEN,LONDON,NW1 7AH,NW1 7AH,S,2B,D,E05000130,19/03/2012,2,CR,234,POINT (528778.7738236014 183788.2849482456),01/04/2018 00:00,217070063,01/10/2018,183,01/04/2010,2922 days,3105,1,183,2922,0,FALSE,TRUE,CamdenT
339,96895,96895,006240003A0008,E09000007,Camden,Inner London - West,3A & 3B,CAMDEN LOCK PLACE,LONDON,NW1 8AF,Shops,249,Retail High Street,Retail,20.9,20750,2010-04-01 00:00:00+00:00,2010,2014-06,9773.25,CAMDEN LOCK LTD,0,FALSE,01/02/2012,881,TRUE,5020647,,C,,528679,184140,51.5415001,-0.1458398,2,,,,,,,,3,A,3,B,,20400633,,N,,,osgb4000000030250469,6,osgb1000005301740,8,217195063,CAMDEN LOCK PLACE,,,LONDON,CAMDEN,,,NW1 8AL,,,L,E05000130,,0,CS,249,POINT (528680.7793754697 184140.2914156392),01/02/2012 00:00,217195063,01/07/2014,881,01/04/2010,671 days,1552,1,881,671,0,FALSE,TRUE,CamdenT
340,118557,118557,7.33004E+11,E09000007,Camden,Inner London - West,43,PARKWAY,LONDON,NW1 7PN,Restaurants,234,Retail Restaurants & Cafes,Retail,121.1,42000,2017-04-01 00:00:00+00:00,2017,2018-09,20160,PRIMROSE GOURMET LIMITED,0,FALSE,28/05/2017,491,TRUE,5053510,17647976,X,,528795,183766,51.5381126,-0.1443048,2,,,,43,,,,43,,,,,20400733,,N,osgb1000002298767080,13,osgb4000000030250322,7,osgb5000005156541658,1,218322063,PARKWAY,,PARKWAY,LONDON,CAMDEN,LONDON,NW1 7PN,NW1 7PN,S,1G,D,E05000130,19/03/2012,0,CR,234,POINT (528796.7772317993 183766.2861441789),28/05/2017 00:00,218322063,01/10/2018,491,01/04/2010,2614 days,3105,1,491,2614,0,FALSE,TRUE,CamdenT
341,119409,119409,7.33008E+11,E09000007,Camden,Inner London - West,GND FLR FRONT 84,PARKWAY,LONDON,NW1 7AN,Shops,249,Retail High Street,Retail,28,14000,2010-04-01 00:00:00+00:00,2010,2012-06,6300,ROBYN VINTEN OPTICIANS LIMITED,0,FALSE,10/11/2011,234,TRUE,5087712,17646494,CR07,,528720,183712,51.5376444,-0.1454054,2,,FLAT A-D,,84,,,,84,,,,,20400733,,N,osgb1000002298767035,13,osgb4000000030250299,3,osgb1000005297397,4,219590063,PARKWAY,,PARKWAY,LONDON,CAMDEN,LONDON,NW1 7AN,NW1 7AN,S,2F,D,E05000130,19/03/2012,3,CS,249,POINT (528721.771974862 183712.2848844286),10/11/2011 00:00,219590063,01/07/2012,234,01/04/2010,588 days,822,1,234,588,0,FALSE,TRUE,CamdenT
342,44568,44568,3.01E+11,E09000007,Camden,Inner London - West,GND FLR 1,HAVERSTOCK HILL,LONDON,NW3 2BP,Shops,249,Retail High Street,Retail,71.2,28000,2017-04-01 00:00:00+00:00,2017,2021-03,13972,LBC - RK20NCE020,0,FALSE,15/02/2013,2967,TRUE,5109861,17681863,CR,,528145,184410,51.5440479,-0.1534375,1,KWIK STOP FOOD & WINE,,,1,,,,1,,,,,20400301,,N,osgb1000002298868404,17,osgb4000000030425279,6,osgb1000005301954,4,223010063,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2BP,NW3 2BP,S,1D,D,E05000136,19/03/2012,0,CS,249,POINT (528146.7759860232 184410.2918704652),15/02/2013 00:00,223010063,01/04/2021,2967,01/04/2010,1051 days,4018,0,2967,1051,0,FALSE,TRUE,CamdenT
343,91666,91666,005770001A0001,E09000007,Camden,Inner London - West,1ST FLR 1A CHALK FARM PARADE,ADELAIDE ROAD,LONDON,NW3 2BN,Offices (Inc Computer Centres),203,Office General,Office,81.7,17250,2010-04-01 00:00:00+00:00,2010,2015-09,8280,INITIAL INCENTIVES LTD,0,FALSE,22/06/2014,466,TRUE,5105059,,P,,528091,184411,51.5440692,-0.1542155,2,,,,,,,,,,,,CHALK FARM PARADE,20400577,,N,,,osgb4000000030250457,5,osgb1000005301950,4,223011063,ADELAIDE ROAD,,,LONDON,CAMDEN,,,NW3 2BN,,,N,E05000136,,5,CO,203,POINT (528092.7699150237 184411.2990597832),22/06/2014 00:00,223011063,01/10/2015,466,01/04/2010,1543 days,2009,1,466,1543,0,FALSE,TRUE,CamdenT
344,59440,59440,0036300152002B,E09000007,Camden,Inner London - West,BST & GND FS 15,KENTISH TOWN ROAD,LONDON,NW1 8NH,Hairdressing/Beauty Salons,417,Retail High Street,Retail,69.5,37500,2019-02-20 00:00:00+00:00,2017,2021-03,18712.5,FE HAIR STUDIO LTD,0,FALSE,10/11/2012,3064,TRUE,5010944,17650870,CR08,,528914,183959,51.5398199,-0.1425193,1,CAMDEN BEAUTICIAN LTD,,,15,,,,15,,,,,20400363,,N,osgb1000002298951084,10,osgb4000000030153051,4,osgb1000005297335,3,272993000,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NH,NW1 8NH,S,1E,D,E05000130,19/03/2012,3,CS3,417,POINT (528915.7786857405 183959.2873511075),10/11/2012 00:00,272993000,01/04/2021,3064,01/04/2010,954 days,4018,0,3064,954,0,FALSE,TRUE,CamdenT
345,115771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
346,125130,125130,0074400122000A,E09000007,Camden,Inner London - West,Dec-13,PRATT MEWS,LONDON,NW1 0AD,Offices (Inc Computer Centres),203,Office General,Office,186.6,35250,2010-03-19 00:00:00+00:00,2010,2012-09,15862.5,ELITE STUDIO LIMITED (IN LIQUIDATION),0,FALSE,26/01/2012,249,TRUE,5083556,17630284,C,,529069,183661,51.5371064,-0.1403948,1,FEAST CREATIVE LTD,,Dec-13,,,,,12,,13,,,20400744,,N,osgb1000002298982328,4,osgb4000000030250351,2,osgb1000005432421,3,347086000,PRATT MEWS,,PRATT MEWS,LONDON,CAMDEN,LONDON,NW1 0AD,NW1 0AD,S,1Q,D,E05000142,19/03/2012,0,CO,203,POINT (529070.7746655147 183661.2777783908),26/01/2012 00:00,347086000,01/10/2012,249,01/04/2010,665 days,914,1,249,665,0,FALSE,TRUE,CamdenT
347,106467,106467,6.4101E+11,E09000007,Camden,Inner London - West,2ND F FRNT 96-98,CAMDEN HIGH STREET,LONDON,NW1 0LT,Offices (Inc Computer Centres),203,Office General,Office,126.2,42000,2017-04-01 00:00:00+00:00,2017,2021-03,20958,AMAK PROPERTY INVESTMENTS (LONDON) LTD,137.62,FALSE,04/05/2020,332,TRUE,5145056,17631831,C,5088311,529050,183669,51.5371827,-0.1406656,1,GLOBALEXICON LTD,,96-98,,,,2ND FLOOR FRONT,96,,98,,,20400641,,N,,,osgb4000000030355024,2,osgb1000005432419,5,376808000,CAMDEN HIGH STREET,,CAMDEN HIGH STREET,LONDON,CAMDEN,LONDON,NW1 0LT,NW1 0LT,S,3Q,D,E05000142,24/03/2014,0,CO,203,POINT (529051.7789976591 183669.2853224507),04/05/2020 00:00,376808000,01/04/2021,332,01/04/2010,3686 days,4018,0,332,3686,0,FALSE,TRUE,CamdenT
348,106476,106476,6.4101E+11,E09000007,Camden,Inner London - West,3RD F 96-98,CAMDEN HIGH STREET,LONDON,NW1 0LT,Offices (Inc Computer Centres),203,Office General,Office,112.5,32250,2010-04-01 00:00:00+00:00,2010,2012-06,14512.5,COCKSPUR PROPERTY (GENERAL,9296.09,FALSE,01/04/2010,822,TRUE,5145057,,C,5088311,529050,183669,51.5371827,-0.1406656,1,,,,,,,3RD FLOOR,96,,98,,,20400641,,N,,,osgb4000000030355024,2,osgb1000005432419,5,376814000,CAMDEN HIGH STREET,,,LONDON,CAMDEN,,,NW1 0LT,,,L,E05000142,,0,CO,203,POINT (529051.7789976591 183669.2853224507),01/04/2010 00:00,376814000,01/07/2012,822,01/04/2010,0 days,822,1,822,0,0,FALSE,TRUE,CamdenT
349,137169,137169,0078202431001A,E09000007,Camden,Inner London - West,GND F 243,EVERSHOLT STREET,LONDON,NW1 1BE,Shops,249,Retail High Street,Retail,28.3,14250,2017-04-01 00:00:00+00:00,2017,2019-06,6996.75,M.W. TRUSTEES LIMITED,1410.35,FALSE,07/01/2019,175,TRUE,5036908,17633066,C,,529257,183270,51.5335496,-0.1378291,1,,FLAT 1-3,,243,,,,243,,,,,20400782,,N,osgb1000002298828042,10,osgb4000000030250282,3,osgb1000005433303,4,604734000,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BE,NW1 1BE,S,1H,D,E05000142,19/03/2012,3,CS,249,POINT (529258.7738674025 183270.2731727449),07/01/2019 00:00,604734000,01/07/2019,175,01/04/2010,3203 days,3378,1,175,3203,0,FALSE,TRUE,CamdenT
350,122715,122715,7.37009E+11,E09000007,Camden,Inner London - West,2ND FLR 93,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,242.5,74500,2010-04-01 00:00:00+00:00,2010,2013-12,35089.5,ADJUG LTD,0,FALSE,31/05/2013,215,TRUE,5144673,,CO01,5087837,529038,183745,51.5378684,-0.1408107,1,,,,,,,OFFICES AND PREMISES AT 2ND FLOOR,93,,,,VARIETY CLUB HOUSE,20400737,,N,,,osgb4000000030250324,3,osgb1000005432690,4,615412000,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,L,E05000130,,0,CO,203,POINT (529039.7784822463 183745.2822528858),31/05/2013 00:00,615412000,01/01/2014,215,01/04/2010,1156 days,1371,1,215,1156,0,FALSE,TRUE,CamdenT
351,107611,107611,6.41015E+11,E09000007,Camden,Inner London - West,1ST-3RD FS 152,CAMDEN HIGH STREET,LONDON,NW1 0NE,Offices (Inc Computer Centres),203,Office General,Office,119.1,31750,2017-04-01 00:00:00+00:00,2017,2021-03,15843.25,TSEDOKO LIMITED,412.75,FALSE,01/04/2020,365,TRUE,5145039,,C,5087025,528952,183820,51.5385621,-0.1420226,2,,,,,,,1ST TO 3RD FLOOR,152,,,,,20400641,,N,,,osgb4000000030355027,2,osgb1000005297261,3,649273000,CAMDEN HIGH STREET,,,LONDON,CAMDEN,,,NW1 0NE,,,C,E05000130,,0,CO,203,POINT (528953.7752414033 183820.2894292015),01/04/2020 00:00,649273000,01/04/2021,365,01/04/2010,3653 days,4018,0,365,3653,0,FALSE,TRUE,CamdenT
352,117467,117467,7.28013E+11,E09000007,Camden,Inner London - West,1ST F 128,ALBERT STREET,LONDON,NW1 7NE,Offices (Inc Computer Centres),203,Office General,Office,1161.47,427500,2017-04-01 00:00:00+00:00,2017,2021-03,218880,EVE SLEEP PLC,0,FALSE,05/08/2019,605,TRUE,5143706,,C,5086960,528797,183728,51.5377706,-0.1442899,2,,,,,,,1ST FLOOR,128,,,,,20400728,,N,,,osgb4000000030153059,6,osgb1000005297072,6,657399000,ALBERT STREET,,,LONDON,CAMDEN,,,NW1 7NE,,,C,E05000130,,0,CO,203,POINT (528798.7752322198 183728.2805264616),05/08/2019 00:00,657399000,01/04/2021,605,01/04/2010,3413 days,4018,0,605,3413,0,FALSE,TRUE,CamdenT
353,116059,116059,7.25E+11,E09000007,Camden,Inner London - West,BST & GND FS 4,INVERNESS STREET,LONDON,NW1 7HJ,Restaurants,234,Retail Restaurants & Cafes,Retail,126.1,67000,2017-04-01 00:00:00+00:00,2017,2021-03,34304,CALLWELL PROPERTIES LTD,150.34,FALSE,01/04/2020,365,TRUE,5039763,17647255,CR,,528824,183947,51.5397326,-0.1438207,2,SIMPLY FISH,,,4,,,,4,,,,,20400725,,N,osgb1000002298767729,13,osgb4000000030250344,6,osgb5000005156542626,1,831000000,INVERNESS STREET,,INVERNESS STREET,LONDON,CAMDEN,LONDON,NW1 7HJ,NW1 7HJ,S,1Q,D,E05000130,19/03/2012,1,CR,234,POINT (528825.7780450423 183947.2886015364),01/04/2020 00:00,831000000,01/04/2021,365,01/04/2010,3653 days,4018,0,365,3653,0,FALSE,TRUE,CamdenT
354,118409,118409,7.33004E+11,E09000007,Camden,Inner London - West,BST & GND FS 39,PARKWAY,LONDON,NW1 7PN,Shops,249,Retail High Street,Retail,102.51,30750,2010-04-01 00:00:00+00:00,2010,2014-09,14483.25,PARKWAY PROPERTIES LTD,0,FALSE,29/09/2013,367,TRUE,5044875,17647981,CR08,,528809,183767,51.5381184,-0.1441027,1,OLIVER BONAS,,,39,,,,39,,,,,20400733,,N,osgb1000002298767083,14,osgb4000000030250322,7,osgb1000005297081,5,831177000,PARKWAY,,PARKWAY,LONDON,CAMDEN,LONDON,NW1 7PN,NW1 7PN,S,1E,D,E05000130,19/03/2012,1,CS,249,POINT (528810.7762350858 183767.2866558125),29/09/2013 00:00,831177000,01/10/2014,367,01/04/2010,1277 days,1644,1,367,1277,0,FALSE,TRUE,CamdenT
355,125703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
356,125692,125692,7.47001E+11,E09000007,Camden,Inner London - West,BST GND & MEZZ FS 7,PLENDER STREET,LONDON,NW1 0JT,Shops,249,Retail High Street,Retail,72.8,15250,2017-04-01 00:00:00+00:00,2017,2021-03,7609.75,STRATIS INVESTMENTS LIMITED,0,FALSE,01/04/2010,4018,TRUE,5011771,17631609,CR08,,529170,183567,51.5362386,-0.1389738,1,THE BARBER SHOP,,,7,,,,7,,,,,20400747,,N,osgb1000002298939479,11,osgb4000000030355043,2,osgb1000005432458,4,831841000,PLENDER STREET,,PLENDER STREET,LONDON,CAMDEN,LONDON,NW1 0JT,NW1 0JT,S,1F,D,E05000142,19/03/2012,1,CS,249,POINT (529171.7760804537 183567.2807658172),01/04/2010 00:00,831841000,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,CamdenT
357,118936,118936,7.33006E+11,E09000007,Camden,Inner London - West,GND F 63-65,PARKWAY,LONDON,NW1 7PP,Restaurants,234,Retail Restaurants & Cafes,Retail,141.2,48750,2010-04-01 00:00:00+00:00,2010,2014-06,22961.25,HOOK RESTAURANTS LTD,0,FALSE,28/04/2014,64,TRUE,5110207,17648006,CR07,,528749,183698,51.5375119,-0.1449926,2,,,,65,,,,63,,65,,,20400733,,N,osgb1000002298767170,9,osgb4000000030250299,3,osgb1000005296991,4,839503000,PARKWAY,,PARKWAY,LONDON,CAMDEN,LONDON,NW1 7PP,NW1 7PP,S,1E,D,E05000130,19/03/2012,4,CR,234,POINT (528750.773011202 183698.2761274097),28/04/2014 00:00,839503000,01/07/2014,64,01/04/2010,1488 days,1552,1,64,1488,0,FALSE,FALSE,CamdenT
358,297864,297864,0506400080000B,E09000007,Camden,Inner London - West,1ST F BOWMAN HOUSE 8,GREENLAND STREET,LONDON,NW1 0ND,Offices (Inc Computer Centres),203,Office General,Office,95.7,27750,2017-04-01 00:00:00+00:00,2017,2018-06,13320,CONCISE PROPERTY MANAGEMENT LTD,0,FALSE,09/10/2017,265,TRUE,5147860,17631889,CR08,,528996,183802,51.5383902,-0.1413951,1,THE UPPER ROOM,,,8,,,,8,,,,,20400739,,N,osgb1000002298869425,14,osgb4000000030250345,2,osgb1000005297268,6,1048588000,GREENLAND STREET,,GREENLAND STREET,LONDON,CAMDEN,LONDON,NW1 0ND,NW1 0ND,S,1Y,D,E05000130,19/03/2012,0,CO,203,POINT (528997.7767385276 183802.2787944406),09/10/2017 00:00,1048588000,01/07/2018,265,01/04/2010,2748 days,3013,1,265,2748,0,FALSE,TRUE,CamdenT
359,297143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
360,307772,307772,6.24004E+11,E09000007,Camden,Inner London - West,GND & MEZZ FLRS 43,CHALK FARM ROAD,LONDON,NW1 8AJ,Shops,249,Retail High Street,Retail,144.84,41500,2017-04-01 00:00:00+00:00,2017,2020-03,20376.5,MUEMBH1204 LIMITED,0,FALSE,05/11/2019,148,TRUE,5042146,17648830,CR08,,528489,184299,51.5429723,-0.1485201,2,67 PIZZA LOUNGE,,,43,,,,43,,,,,20400624,,N,osgb1000002298921693,16,osgb4000000030250455,2,osgb5000005156541702,1,1556149000,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AJ,NW1 8AJ,S,1G,D,E05000136,19/03/2012,1,CS,249,POINT (528490.7743612456 184299.2990017844),05/11/2019 00:00,1556149000,01/04/2020,148,01/04/2010,3505 days,3653,1,148,3505,0,FALSE,TRUE,CamdenT
361,107743,107743,6.41016E+11,E09000007,Camden,Inner London - West,155,CAMDEN HIGH STREET,LONDON,NW1 7JY,Shops,249,Retail High Street,Retail,183.36,88500,2017-11-15 00:00:00+00:00,2017,2021-03,45312,EAT GREEN GO GREEN (HOLDINGS) LIMITED,0,FALSE,04/04/2019,728,TRUE,5042237,17647468,CR08,,528936,183762,51.5380445,-0.1422744,1,TAPIOC WRAPS,,,155,,,,155,,,,,20400641,,N,osgb1000002298767135,17,osgb4000000030153050,3,osgb1000005297172,3,1558001000,CAMDEN HIGH STREET,,CAMDEN HIGH STREET,LONDON,CAMDEN,LONDON,NW1 7JY,NW1 7JY,S,3D,D,E05000130,19/03/2012,0,CS,249,POINT (528937.775051557 183762.2867124408),04/04/2019 00:00,1558001000,01/04/2021,728,01/04/2010,3290 days,4018,0,728,3290,0,FALSE,TRUE,CamdenT
