,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
184016063,6335,6335,0004500122018A,E09000007,Camden,Inner London - West,GND F 14/15,FINCHLEY ROAD,LONDON,NW3 5ES,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,110.67,44000.0,2018-10-18 00:00:00+00:00,2017,2021-03,21956.0,TAKE LIMITED - POST ADMINISTRATION,0.0,False,2010-04-01,4018.0,True,5125021,17692534.0,C,5024939.0,526493.0,184526.0,51.5454627,-0.177206,2,BRIGHT SMILE DENTAL CLINIC,,14-15,,,,UNIT 14-15,,,,,NEW COLLEGE PARADE,20400045,,N,osgb1000002298669512,35.0,osgb4000000030139044,5,osgb1000004336765,7,184016063.0,FINCHLEY ROAD,,NEW COLLEGE PARADE,LONDON,CAMDEN,LONDON,NW3 5EP,NW3 5EP,S,1G,D,E05000133,2012-03-19,0,MH,437.0,POINT (526494.7519931437 184526.2896970797),2010-04-01 00:00:00,184016063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,0,False,True,WestEnd
185234000,292059,292059,05006030700062,E09000007,Camden,Inner London - West,(INCL BST 307-309) GND F 309,FINCHLEY ROAD,LONDON,NW3 6DT,Night Clubs & Discotheques,199,Leisure Amusement & Entertainment Centres,Leisure,238.63,84500.0,2017-04-01 00:00:00+00:00,2017,2021-03,43264.0,SECRETS (PROMOTIONS) LTD,0.0,False,2013-12-23,2656.0,True,5042634,50718147.0,CR09,,526105.0,185013.0,51.5499261,-0.182624,2,,,,309.0,,,,309.0,,,,,20400045,,N,osgb1000002298941439,5.0,osgb4000000030223472,6,osgb1000004342668,3,185234000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6EH,NW3 6EH,S,2D,D,E05000145,2012-03-19,2,CL2,199.0,POINT (526106.7480943054 185013.2944752747),2013-12-23 00:00:00,185234000,2021-04-01,2656,2010-04-01,1362 days,4018,0,2656,1362,0,False,True,WestEnd
185263000,292015,292015,05006030700058,E09000007,Camden,Inner London - West,GND F 307,FINCHLEY ROAD,LONDON,NW3 6DT,Banks/Insurance/Building Society Offices & Other A2 Uses,21,Retail Financial & Professional Services,Retail,52.4,22250.0,2017-04-01 00:00:00+00:00,2017,2021-03,11102.75,UK PRESTIGE PROPERTIES LIMITED,61.81,False,2020-04-01,365.0,True,5159958,,CO01,5007019.0,526109.0,185007.0,51.5498713,-0.1825684,1,,,,,,,OFFICES AND PREMISES AT GROUND FLOOR,307.0,,,,CARLTONE HOUSE,20400045,,N,,,osgb4000000030223472,6,osgb1000004342667,3,185263000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6EH,,,L,E05000145,,0,CO,21.0,POINT (526110.754313205 185007.2962215706),2020-04-01 00:00:00,185263000,2021-04-01,365,2010-04-01,3653 days,4018,0,365,3653,0,False,True,WestEnd
193861063,297656,297656,050340004A0005,E09000007,Camden,Inner London - West,SUITE A AT 4-6,CANFIELD PLACE,LONDON,NW6 3BT,Offices (Inc Computer Centres),203,Office General,Office,106.3,26250.0,2017-04-01 00:00:00+00:00,2017,2021-03,13098.75,LBC - RK20NCE020,0.0,False,2010-04-01,4018.0,True,5124790,,C,5083630.0,526222.0,184685.0,51.5469523,-0.181055,2,,,,,,,UNIT A,4.0,,6.0,,,20400416,,N,,,osgb4000000030223453,6,osgb1000004338027,4,193861063.0,CANFIELD PLACE,,,LONDON,CAMDEN,,,NW6 3BT,,,C,E05000144,,0,CO,203.0,POINT (526223.751819181 184685.2972911445),2010-04-01 00:00:00,193861063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,0,False,True,WestEnd
193862063,297669,297669,050340004B0007,E09000007,Camden,Inner London - West,SUITE B AT 4-6,CANFIELD PLACE,LONDON,NW6 3BT,Offices (Inc Computer Centres),203,Office General,Office,152.6,34000.0,2010-04-01 00:00:00+00:00,2010,2013-06,15708.0,PETECH LIMITED,0.0,False,2013-03-13,110.0,True,5124791,,C,5083630.0,526222.0,184685.0,51.5469523,-0.181055,2,,,,,,,UNIT B,4.0,,6.0,,,20400416,,N,,,osgb4000000030223453,6,osgb1000004338027,4,193862063.0,CANFIELD PLACE,,,LONDON,CAMDEN,,,NW6 3BT,,,C,E05000144,,0,CO,203.0,POINT (526223.751819181 184685.2972911445),2013-03-13 00:00:00,193862063,2013-07-01,110,2010-04-01,1077 days,1187,1,110,1077,0,False,True,WestEnd
209168063,75388,75388,00422000011993,E09000007,Camden,Inner London - West,PHOENIX SCHOOL 36,COLLEGE CRESCENT,LONDON,NW3 5LF,Public and Independent Schools (National Scheme),223,Other Public,,247.61,49250.0,2010-04-01 00:00:00+00:00,2010,2012-03,20980.5,LBCG12836623140,0.0,False,2011-04-01,366.0,True,5044048,17692870.0,CE07,,526485.0,184553.0,51.5457071,-0.17731159999999999,2,U C S PRE-PREP,,,36.0,,,,36.0,,,,,20400422,,N,osgb1000002298670324,11.0,osgb4000000030139052,6,osgb1000004337630,4,209168063.0,COLLEGE CRESCENT,,COLLEGE CRESCENT,LONDON,CAMDEN,LONDON,NW3 5LF,NW3 5LF,L,1A,D,E05000133,2012-03-19,3,EP,223.0,POINT (526486.7527286912 184553.2856968156),2011-04-01 00:00:00,209168063,2012-04-01,366,2010-04-01,365 days,731,1,366,365,0,False,False,WestEnd
210585063,36209,36209,00264013410004,E09000007,Camden,Inner London - West,GND F 134,WEST END LANE,LONDON,NW6 1SA,Shops,249,Retail High Street,Retail,48.2,29500.0,2017-04-01 00:00:00+00:00,2017,2021-03,14720.5,DOMAINE DEVELOPMENTS LIMITED,0.0,False,2013-03-27,2927.0,True,5110495,17725554.0,CR08,,525550.0,184715.0,51.5473716,-0.1907305,2,WEST END LANE CARS,,,134.0,,,,134.0,,,,,20499056,,N,osgb1000002298009805,19.0,osgb4000000030223262,3,osgb1000004201233,3,210585063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SA,NW6 1SA,S,1E,D,E05000145,2012-03-19,1,CS,249.0,POINT (525551.7420764168 184715.2885046517),2013-03-27 00:00:00,210585063,2021-04-01,2927,2010-04-01,1091 days,4018,0,2927,1091,0,False,True,WestEnd
211753063,37718,37718,00264022000991,E09000007,Camden,Inner London - West,BST & GND FS 220,WEST END LANE,LONDON,NW6 1UU,Shops,249,Retail High Street,Retail,175.0,36000.0,2010-04-01 00:00:00+00:00,2010,2013-09,16632.0,BROOKWAY DEVELOPMENTS LTD,0.0,False,2010-05-31,1219.0,True,5050943,17726126.0,CR08,,525515.0,185077.0,51.5506327,-0.191106,1,HEADMASTERS SALON,,,220.0,,,,220.0,,,,,20499056,,N,osgb1000002298626858,15.0,osgb5000005156070892,1,osgb1000004205669,3,211753063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1UU,NW6 1UU,S,1G,D,E05000145,2012-03-19,0,CS,249.0,POINT (525516.7387715922 185077.2953187327),2010-05-31 00:00:00,211753063,2013-10-01,1219,2010-04-01,60 days,1279,1,1219,60,0,False,True,WestEnd
217960063,359380,359380,0500601800000A,E09000007,Camden,Inner London - West,BST & GND FS 180,FINCHLEY ROAD,LONDON,NW3 6BP,Shops,249,Retail High Street,Retail,96.0,23750.0,2017-04-01 00:00:00+00:00,2017,2021-03,11851.25,TRUE SCIENCE LTD,0.0,False,2019-12-15,473.0,True,5006778,17694276.0,C,,526161.0,185019.0,51.5499675,-0.1818146,1,,,,180.0,,,,180.0,,,,,20400045,,N,osgb1000002298677695,9.0,osgb4000000030223471,3,osgb1000004342687,4,217960063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6BP,NW3 6BP,S,1F,D,E05000133,2012-03-19,2,CS,249.0,POINT (526162.7501936507 185019.2929093714),2019-12-15 00:00:00,217960063,2021-04-01,473,2010-04-01,3545 days,4018,0,473,3545,0,False,True,WestEnd
219847063,326391,326391,00410000200001,E09000007,Camden,Inner London - West,2 BROADWELL PARADE,BROADHURST GARDENS,LONDON,NW6 3NN,Shops,249,Retail High Street,Retail,16.81,8400.0,2017-04-01 00:00:00+00:00,2017,2021-03,4191.6,BROADHORIZION LTD,594.49,False,2011-04-01,3653.0,True,5123512,51912976.0,C,5105034.0,525655.0,184606.0,51.5463687,-0.1892559,1,SUSHI TOKORO,,,2.0,2.0,,,,,,,BROADWELL PARADE,20400410,,N,osgb1000002298978436,7.0,osgb4000000030223430,5,osgb1000004201153,3,219847063.0,BROADHURST GARDENS,BROADWELL PARADE,BROADHURST GARDENS,LONDON,CAMDEN,LONDON,NW6 3BQ,NW6 3BQ,S,1L,D,E05000145,2012-03-19,0,CS,249.0,POINT (525656.7441549331 184606.2908849748),2011-04-01 00:00:00,219847063,2021-04-01,3653,2010-04-01,365 days,4018,0,3653,365,0,False,True,WestEnd
220069063,39495,39495,00264027301112,E09000007,Camden,Inner London - West,BST & GRD F 273,WEST END LANE,LONDON,NW6 1QS,Restaurants,234,Retail Restaurants & Cafes,Retail,160.2,63500.0,2017-04-01 00:00:00+00:00,2017,2017-12,30416.5,URBAN LEISURE (WEL) LIMITED,0.0,False,2015-09-14,840.0,True,5023678,17725305.0,CR08,,525477.0,185072.0,51.55059620000001,-0.1916555,1,BOBBY FITZPATRICK,,,273.0,,,,273.0,,,,,20499056,,N,osgb1000002298627867,20.0,osgb5000005153439001,1,osgb1000004206494,3,220069063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1QS,NW6 1QS,S,1E,D,E05000145,2012-03-19,0,CR,234.0,POINT (525478.7422641829 185072.2943561878),2015-09-14 00:00:00,220069063,2018-01-01,840,2010-04-01,1992 days,2832,1,840,1992,0,False,True,WestEnd
222050063,36597,36597,00264016620017,E09000007,Camden,Inner London - West,BST & GND F 168,WEST END LANE,LONDON,NW6 1SD,Shops,249,Retail High Street,Retail,108.1,39000.0,2017-04-01 00:00:00+00:00,2017,2019-03,18720.0,REGALMAIN LIMITED,0.0,False,2016-09-28,915.0,True,5006965,17725574.0,CR08,,525537.0,184894.0,51.5489832,-0.190854,1,LOLAS BAKERY,,,168.0,,,,168.0,,,,,20499056,,N,osgb1000002298620590,22.0,osgb4000000030329723,3,osgb1000004201284,4,222050063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SD,NW6 1SD,S,1N,D,E05000145,2012-03-19,0,CS,249.0,POINT (525538.7467432374 184894.2947046726),2016-09-28 00:00:00,222050063,2019-04-01,915,2010-04-01,2372 days,3287,1,915,2372,0,False,True,WestEnd
222564063,357589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
224394063,36681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
228074000,40520,40520,0026403390002B,E09000007,Camden,Inner London - West,BST & GND FS 339,WEST END LANE,LONDON,NW6 1RS,Shops,249,Retail High Street,Retail,69.12,27250.0,2017-04-01 00:00:00+00:00,2017,2021-03,13597.75,CHP MANAGEMENT LIMITED,20474.78,False,2019-04-10,722.0,True,5048234,17725521.0,CR07,,525370.0,185228.0,51.552021999999994,-0.1931424,2,BUNS,,,339.0,,,,339.0,,,,,20499056,,N,osgb1000002298627354,16.0,osgb5000005256834912,0,osgb1000004206680,3,228074000.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1RS,NW6 1RS,S,1R,D,E05000145,2012-03-19,1,CS,249.0,POINT (525371.7386841415 185228.3030955346),2019-04-10 00:00:00,228074000,2021-04-01,722,2010-04-01,3296 days,4018,0,722,3296,0,False,True,WestEnd
321478000,74296,74296,0041400151001B,E09000007,Camden,Inner London - West,GND FLR 15,ROSEMONT ROAD,LONDON,NW3 6NG,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,229.66,13500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6736.5,R & I GRANT & CO LTD,0.0,False,2019-07-01,640.0,True,5027498,17695362.0,CR08,,526054.0,184936.0,51.54924550000001,-0.1833867,2,R A P SUPERBIKES,,,15.0,,,,15.0,,,,,20400414,,N,osgb1000002298670482,9.0,osgb4000000030139060,7,osgb1000004337933,4,321478000.0,ROSEMONT ROAD,,ROSEMONT ROAD,LONDON,CAMDEN,LONDON,NW3 6NG,NW3 6NG,S,1Q,D,E05000145,2012-03-19,0,IF3,96.0,POINT (526055.7489675629 184936.2948830574),2019-07-01 00:00:00,321478000,2021-04-01,640,2010-04-01,3378 days,4018,0,640,3378,0,False,True,WestEnd
790926000,74228,74228,00414001330012,E09000007,Camden,Inner London - West,1ST F RIGHT 13-17,ROSEMONT ROAD,LONDON,NW3 6NG,Offices (Inc Computer Centres),203,Office General,Office,69.3,15750.0,2010-04-01 00:00:00+00:00,2010,2015-03,7418.25,LONDON FITTING ROOMS LTD,0.0,False,2013-11-08,509.0,True,5160151,53747986.0,CO01,5110281.0,526064.0,184934.0,51.549225299999996,-0.1832432,2,365 BUSINESS FINANCE,,13-15,,,,OFFICES AND PREMISES AT 1ST FLOOR RIGHT,13.0,,15.0,,,20400414,,N,osgb5000005138832725,3.0,osgb4000000030139060,7,osgb1000004337932,4,790926000.0,ROSEMONT ROAD,,ROSEMONT ROAD,LONDON,CAMDEN,LONDON,NW3 6NG,NW3 6NG,S,2P,D,E05000145,2014-12-15,0,CO,203.0,POINT (526065.7539120626 184934.2956384659),2013-11-08 00:00:00,790926000,2015-04-01,509,2010-04-01,1317 days,1826,1,509,1317,0,False,True,WestEnd
823965000,289507,289507,0500601363000A,E09000007,Camden,Inner London - West,GND F 136-140,FINCHLEY ROAD,LONDON,NW3 5HS,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,272.51,84500.0,2017-04-01 00:00:00+00:00,2017,2021-03,43264.0,ROSEMOOR GROUP LTD,60.03,False,2019-10-18,531.0,True,5083856,17692660.0,C,,526276.0,184806.0,51.54802760000001,-0.18023329999999999,2,,,136-138,,,,,136.0,,140.0,,,20400045,,N,osgb1000002298946280,25.0,osgb4000000031074804,3,osgb1000004337778,6,823965000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5HS,NW3 5HS,S,3J,D,E05000133,2012-03-19,0,CS7,251.0,POINT (526277.7500391449 184806.2928648454),2019-10-18 00:00:00,823965000,2021-04-01,531,2010-04-01,3487 days,4018,0,531,3487,0,False,True,WestEnd
838428000,40338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
901881000,293217,293217,05006088800099,E09000007,Camden,Inner London - West,UNIT 9 LEVEL 2 AT THE O2 CENTRE,FINCHLEY ROAD,LONDON,NW3 6LU,Cafes,409,Retail Restaurants & Cafes,Retail,200.9,71500.0,2010-04-01 00:00:00+00:00,2010,2013-09,33676.5,MAGICGOAL LTD,0.0,False,2012-11-11,324.0,True,5122754,,CR07,5109050.0,526196.0,184795.0,51.5479466,-0.18139029999999998,2,,,,,,,CAFE AND PREMISES AT UNIT 9 LEVEL 2,255.0,,,,THE O2 CENTRE,20400045,,N,,,osgb4000000030411065,5,osgb1000004338057,5,901881000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6LU,,,L,E05000145,,0,CR1,409.0,POINT (526197.7546536421 184795.2902492037),2012-11-11 00:00:00,901881000,2013-10-01,324,2010-04-01,955 days,1279,1,324,955,0,False,True,WestEnd
1020226000,288420,288420,050060106C001A,E09000007,Camden,Inner London - West,GND F 106C,FINCHLEY ROAD,LONDON,NW3 5JJ,Restaurants,234,Retail Restaurants & Cafes,Retail,97.5,37000.0,2010-04-01 00:00:00+00:00,2010,2013-06,17094.0,S & B FOODS LTD,0.0,False,2010-10-23,982.0,True,5109677,27633359.0,C,,526409.0,184582.0,51.5459848,-0.17839660000000002,2,,,106C,,,,,106.0,C,,,,20400045,,N,osgb1000002298894295,38.0,osgb4000000030139048,3,osgb1000004337694,3,1020226000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,1W,D,E05000133,2012-03-19,0,CR,234.0,POINT (526410.7526298295 184582.2933172004),2010-10-23 00:00:00,1020226000,2013-07-01,982,2010-04-01,205 days,1187,1,982,205,0,False,True,WestEnd
1386798000,291223,291223,0500602391003A,E09000007,Camden,Inner London - West,1ST FLR 239A,FINCHLEY ROAD,LONDON,NW3 6LS,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,33.4,7400.0,2017-04-01 00:00:00+00:00,2017,2021-03,3692.6,LS FINCHLEY ROAD LIMITED,3230.5,False,2016-04-01,1826.0,True,5162753,,CM02,5142218.0,526260.0,184746.0,51.547492,-0.18048540000000002,1,,,,,,,SURGERY AND PREMISES AT 1ST FLOOR,239.0,A,,,,20400045,,N,,,osgb4000000030411065,5,osgb1000004337870,3,1386798000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6LS,,,L,E05000145,,0,MH,437.0,POINT (526261.7524880784 184746.296740335),2016-04-01 00:00:00,1386798000,2021-04-01,1826,2010-04-01,2192 days,4018,0,1826,2192,0,False,True,WestEnd
1412191000,291007,291007,05006022900006,E09000007,Camden,Inner London - West,BST & GND FLS 229,FINCHLEY ROAD,LONDON,NW3 6LS,Shops,249,Retail High Street,Retail,127.04,25250.0,2010-04-01 00:00:00+00:00,2010,2011-03,10276.75,HAYSPORT PROPERTIES LIMITED,0.0,False,2010-11-30,122.0,True,5035696,17695272.0,CR08,,526279.0,184724.0,51.547290000000004,-0.1802194,1,O LOVE NAIL BEAUTY,,,229.0,,,,229.0,,,,,20400045,,N,osgb1000002298883805,35.0,osgb4000000030411065,5,osgb1000004337865,3,1412191000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LS,NW3 6LS,S,1A,D,E05000145,2012-03-19,0,CS,249.0,POINT (526280.7543546982 184724.2921452651),2010-11-30 00:00:00,1412191000,2011-04-01,122,2010-04-01,243 days,365,1,122,243,0,False,True,WestEnd
1672431000,290829,290829,05006019810045,E09000007,Camden,Inner London - West,BST & GND FLS 198,FINCHLEY ROAD,LONDON,NW3 6BX,Shops,249,Retail High Street,Retail,94.11,17750.0,2010-04-01 00:00:00+00:00,2010,2010-09,7224.25,THE YUPPY PUPPY LTD,0.0,False,2010-04-15,169.0,True,5067797,53763963.0,CR08,,526126.0,185053.0,51.550280900000004,-0.1823069,1,DESIRABLE RESIDENCES LTD,,,198.0,,,,198.0,,,,,20400045,,N,osgb5000005140800230,5.0,osgb4000000030990439,1,osgb1000004342679,3,1672431000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6BX,NW3 6BX,S,3P,D,E05000133,2015-01-19,0,CS,249.0,POINT (526127.752501613 185053.2962517155),2010-04-15 00:00:00,1672431000,2010-10-01,169,2010-04-01,14 days,183,1,169,14,0,False,True,WestEnd
1877379000,74366,74366,0041400160001A,E09000007,Camden,Inner London - West,BST & GND FS 16,ROSEMONT ROAD,LONDON,NW3 6NE,Vehicle Repair Workshops & Garages,289,Industrial Light,Industrial,174.68,18750.0,2010-04-01 00:00:00+00:00,2010,2016-09,9075.0,KINVALE PROPERTY INVESTMENTS LIMITED,0.0,False,2015-05-29,491.0,True,5160145,,CI03,5110282.0,526087.0,184914.0,51.549040399999996,-0.1829189,2,,,,,,,VEHICLE REPAIR WORKSHOP AND PREMISES AT BASEMENT AND GROUND FLOOR,16.0,,,,,20400414,,N,,,osgb4000000030139060,7,osgb1000042667677,5,1877379000.0,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NE,,,C,E05000145,,0,CG1,289.0,POINT (526088.7490914424 184914.292339491),2015-05-29 00:00:00,1877379000,2016-10-01,491,2010-04-01,1884 days,2375,1,491,1884,0,False,True,WestEnd
1951775000,289639,289639,05006014214406,E09000007,Camden,Inner London - West,GND F 142/144,FINCHLEY ROAD,LONDON,NW3 5HS,Shops,249,Retail High Street,Retail,185.0,54500.0,2017-04-01 00:00:00+00:00,2017,2021-03,27904.0,MAYFIELD DESIGN (UK) LTD,0.0,False,2019-12-16,472.0,True,5124160,,C,,526269.0,184823.0,51.548182000000004,-0.1803281,2,,,,,,,,142.0,,144.0,,,20400045,,N,,,osgb4000000031074804,3,osgb1000004337779,4,1951775000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 5HS,,,L,E05000133,,0,CS,249.0,POINT (526270.750059734 184823.2993827409),2019-12-16 00:00:00,1951775000,2021-04-01,472,2010-04-01,3546 days,4018,0,472,3546,0,False,True,WestEnd
2110722000,290350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
2287866000,74494,74494,00414001820015,E09000007,Camden,Inner London - West,LOWER GND F 18-20,ROSEMONT ROAD,LONDON,NW3 6NE,Offices (Inc Computer Centres),203,Office General,Office,105.32,15500.0,2010-04-01 00:00:00+00:00,2010,2015-09,7440.0,MUSLIM YOUTH HELPLINE,0.0,False,2015-03-05,210.0,True,5123850,,P,,526079.0,184912.0,51.54902420000001,-0.1830349,2,,,,,,,,18.0,,20.0,,,20400414,,N,,,osgb4000000030139060,7,osgb1000042667678,4,2287866000.0,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NE,,,N,E05000145,,4,CO,203.0,POINT (526080.751283751 184912.2910403655),2015-03-05 00:00:00,2287866000,2015-10-01,210,2010-04-01,1799 days,2009,1,210,1799,0,False,True,WestEnd
2288292000,74529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
2507551000,288456,288456,0500601081103A,E09000007,Camden,Inner London - West,6TH FLR CHARLES HOUSE 108-110,FINCHLEY ROAD,LONDON,NW3 5JJ,Offices (Inc Computer Centres),203,Office General,Office,152.0,43000.0,2010-04-01 00:00:00+00:00,2010,2011-06,18318.0,GIMBLE LIMITED,14039.89,False,2010-04-01,456.0,True,5147143,52544818.0,CO01,5088131.0,526394.0,184617.0,51.5463027,-0.1786003,1,NUMERA PARTNERS LLP,,CHARLES HOUSE 108-110,,,,6TH FLOOR,108.0,,110.0,,CHARLES HOUSE,20400045,,N,osgb5000005100573787,16.0,osgb4000000030139048,3,osgb1000004337706,4,2507551000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,2D,D,E05000133,2012-03-19,0,CO,203.0,POINT (526395.7484480081 184617.2936289035),2010-04-01 00:00:00,2507551000,2011-07-01,456,2010-04-01,0 days,456,1,456,0,0,False,True,WestEnd
2889451000,301663,301663,99056020200007,E09000007,Camden,Inner London - West,GND FLR 202,WEST END LANE,LONDON,NW6 1SG,Cafes/Restaurants Within/Part of Specialist Property,500,Retail Restaurants & Cafes,Retail,78.2,30000.0,2010-04-01 00:00:00+00:00,2010,2015-06,14400.0,THE CEDAR RESTAURANT LIMITED,0.0,False,2015-03-30,93.0,True,5042210,17725622.0,CR07,,525513.0,185002.0,51.5499591,-0.1911615,1,THE CEDARS,,,202.0,,,,202.0,,,,,20499056,,N,osgb1000002298620548,23.0,osgb4000000030223265,5,osgb1000004205701,9,2889451000.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SG,NW6 1SG,S,2G,D,E05000145,2012-03-19,0,CR,500.0,POINT (525514.7433295579 185002.2924472473),2015-03-30 00:00:00,2889451000,2015-07-01,93,2010-04-01,1824 days,1917,1,93,1824,0,False,True,WestEnd
2925932000,75285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
3597068000,73417,73417,00412099030043,E09000007,Camden,Inner London - West,3 BROADWELL PARADE,BROADHURST GARDENS,LONDON,NW6 3NN,Shops,249,Retail High Street,Retail,14.5,5800.0,2010-04-01 00:00:00+00:00,2010,2010-06,2360.6,BROADHORIZION LTD,0.0,False,2010-04-01,91.0,True,5136040,17729041.0,CR08,5105034.0,525652.0,184606.0,51.546369299999995,-0.18929920000000008,1,AKAI,,,3.0,3.0,,,,,,,BROADWELL PARADE,20400410,,N,osgb1000002298670242,10.0,osgb4000000030223430,5,osgb1000004201154,3,3597068000.0,BROADHURST GARDENS,BROADWELL PARADE,BROADHURST GARDENS,LONDON,CAMDEN,LONDON,NW6 3BQ,NW6 3BQ,S,1B,D,E05000145,2012-03-19,0,CS,249.0,POINT (525653.74023278 184606.2832921816),2010-04-01 00:00:00,3597068000,2010-07-01,91,2010-04-01,0 days,91,1,91,0,0,False,True,WestEnd
3597070000,73328,73328,00412012129997,E09000007,Camden,Inner London - West,4 BROADWELL PARADE,BROADHURST GARDENS,LONDON,NW6 3NN,Shops,249,Retail High Street,Retail,14.6,7300.0,2017-04-01 00:00:00+00:00,2017,2021-03,3642.7,ROBERT GRAHAM LIMITED,-1.4210854715202e-14,False,2019-11-29,489.0,True,5136041,17729038.0,C,5105034.0,525649.0,184606.0,51.54637,-0.1893424,1,W HAMPSTEAD CHIROPODY,,,4.0,4.0,,,,,,,BROADWELL PARADE,20400410,,N,osgb1000002298945742,5.0,osgb4000000030223430,5,osgb1000004201155,3,3597070000.0,BROADHURST GARDENS,BROADWELL PARADE,BROADHURST GARDENS,LONDON,CAMDEN,LONDON,NW6 3BQ,NW6 3BQ,S,1D,D,E05000145,2012-03-19,0,CS,249.0,POINT (525650.742969082 184606.2869932865),2019-11-29 00:00:00,3597070000,2021-04-01,489,2010-04-01,3529 days,4018,0,489,3529,0,False,True,WestEnd
3597072000,73402,73402,00412090020052,E09000007,Camden,Inner London - West,5 BROADWELL PARADE,BROADHURST GARDENS,LONDON,NW6 3NN,Shops,249,Retail High Street,Retail,14.1,7000.0,2017-04-01 00:00:00+00:00,2017,2017-09,3262.0,BROADHORIZION LTD,0.0,False,2011-04-01,2375.0,True,5136042,27567530.0,C,5105034.0,525646.0,184606.0,51.546370700000004,-0.18938570000000002,1,,,,5.0,5.0,,,,,,,BROADWELL PARADE,20400410,,N,osgb1000002298892477,13.0,osgb4000000030223430,5,osgb1000004201156,3,3597072000.0,BROADHURST GARDENS,BROADWELL PARADE,BROADHURST GARDENS,LONDON,CAMDEN,LONDON,NW6 3BQ,NW6 3BQ,S,1J,D,E05000145,2012-03-19,0,CS,249.0,POINT (525647.7387718098 184606.2905245417),2011-04-01 00:00:00,3597072000,2017-10-01,2375,2010-04-01,365 days,2740,1,2375,365,0,False,True,WestEnd
