,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
2983971000,116407,116407,00725003500027,E09000007,Camden,Inner London - West,2ND FLR CLEARWATER YARD 35,INVERNESS STREET,LONDON,NW1 7HB,Offices (Inc Computer Centres),203,Office General,Office,239.5,87500.0,2017-04-01 00:00:00+00:00,2017,2020-03,44100.0,LOTHBURY PROPERTY TRUST COMPANY LIMITED,0.0,False,2019-07-01,275.0,True,5158816,,CO01,5041294.0,528743.0,183838.0,51.5387715,-0.1450279,2,,,,,,,OFFICES AND PREMISES AT 2ND FLOOR,35.0,,,,CLEARWATER YARD,20400725,,N,,,osgb4000000030250340,4,osgb1000001787214476,6,2983971000.0,INVERNESS STREET,,,LONDON,CAMDEN,,,NW1 7HB,,,C,E05000130,,0,CO,203.0,POINT (528744.7733256526 183838.2868523202),2019-07-01 00:00:00,2983971000,2020-04-01,275,2010-04-01,3378 days,3653,1,275,3378,0,False,True,CamdenT
3078686000,120867,120867,00737008587027,E09000007,Camden,Inner London - West,ROOM G01 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,14.86,5000.0,2010-04-01 00:00:00+00:00,2010,2013-12,2310.0,OASIS BUSINESS CENTRES LTD,0.0,False,2013-11-01,61.0,True,5138614,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G01,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078686000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2013-11-01 00:00:00,3078686000,2014-01-01,61,2010-04-01,1310 days,1371,1,61,1310,0,False,False,CamdenT
3078698000,120900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
3078704000,120948,120948,00737008587055,E09000007,Camden,Inner London - West,ROOM G04 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,13.26,4450.0,2010-04-01 00:00:00+00:00,2010,2012-03,1895.7,OASIS BUSINESS CENTRES LTD,0.0,False,2011-09-01,213.0,True,5138616,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G04,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078704000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2011-09-01 00:00:00,3078704000,2012-04-01,213,2010-04-01,518 days,731,1,213,518,0,False,False,CamdenT
3078713000,120996,120996,00737008587062,E09000007,Camden,Inner London - West,ROOM G05 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,14.0,4700.0,2010-04-01 00:00:00+00:00,2010,2013-03,2115.0,OASIS BUSINESS CENTRES LTD,0.0,False,2012-11-01,151.0,True,5138618,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G05,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078713000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2012-11-01 00:00:00,3078713000,2013-04-01,151,2010-04-01,945 days,1096,1,151,945,0,False,False,CamdenT
3078716000,121072,121072,00737008587071,E09000007,Camden,Inner London - West,ROOM G06 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,15.25,7700.0,2017-04-01 00:00:00+00:00,2017,2021-03,3842.3,OASIS BUSINESS CENTRES LTD,0.0,False,2020-07-01,274.0,True,5138619,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G06,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078716000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-07-01 00:00:00,3078716000,2021-04-01,274,2010-04-01,3744 days,4018,0,274,3744,0,False,False,CamdenT
3078723000,121083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
3078726000,121117,121117,00737008587096,E09000007,Camden,Inner London - West,ROOM G08 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,19.68,6600.0,2010-04-01 00:00:00+00:00,2010,2010-06,2686.2,OASIS BUSINESS CENTRES LTD,0.0,False,2010-04-01,91.0,True,5138621,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G08,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078726000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2010-04-01 00:00:00,3078726000,2010-07-01,91,2010-04-01,0 days,91,1,91,0,0,False,False,CamdenT
3078730000,121161,121161,00737008587101,E09000007,Camden,Inner London - West,ROOM G09 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,27.77,8900.0,2010-04-01 00:00:00+00:00,2010,2010-06,3622.3,OASIS BUSINESS CENTRES LTD,0.0,False,2010-04-01,91.0,True,5138622,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G09,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078730000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2010-04-01 00:00:00,3078730000,2010-07-01,91,2010-04-01,0 days,91,1,91,0,0,False,False,CamdenT
3078734000,121228,121228,00737008587119,E09000007,Camden,Inner London - West,ROOM G10 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,34.64,11000.0,2010-04-01 00:00:00+00:00,2010,2016-03,5280.0,OASIS BUSINESS CENTRES LTD,0.0,False,2015-12-31,92.0,True,5138623,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G10,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078734000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2015-12-31 00:00:00,3078734000,2016-04-01,92,2010-04-01,2100 days,2192,1,92,2100,0,False,False,CamdenT
3078742000,121270,121270,00737008587142,E09000007,Camden,Inner London - West,ROOM G13 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,10.49,3550.0,2010-04-01 00:00:00+00:00,2010,2015-09,1704.0,OASIS BUSINESS CENTRES LTD,0.0,False,2015-02-01,242.0,True,5138626,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G13,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078742000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2015-02-01 00:00:00,3078742000,2015-10-01,242,2010-04-01,1767 days,2009,1,242,1767,0,False,False,CamdenT
3078745000,121331,121331,7.37009E+11,E09000007,Camden,Inner London - West,ROOM G14 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,25.44,12500.0,2017-04-01 00:00:00+00:00,2017,2019-12,6137.5,OASIS BUSINESS CENTRES LTD,5600.58,False,2018-01-09,487.0,True,5138627,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G14,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078745000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2018-01-09 00:00:00,3078745000,2020-01-01,722,2010-04-01,2840 days,3562,1,722,2840,0,False,False,CamdenT
3078746000,121380,121380,00737008587164,E09000007,Camden,Inner London - West,ROOM G15 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,25.42,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,OASIS BUSINESS CENTRES LTD,40.51,False,2020-04-01,365.0,True,5138628,53115163.0,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,OASIS SERVICED OFFICES,,85-87,,,,ROOM G15,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078746000.0,BAYHAM STREET,,BAYHAM STREET,LONDON,CAMDEN,LONDON,NW1 0AG,NW1 0AG,S,4Q,D,E05000130,2013-05-28,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-04-01 00:00:00,3078746000,2021-04-01,365,2010-04-01,3653 days,4018,0,365,3653,0,False,False,CamdenT
3078751000,121398,121398,00737008587179,E09000007,Camden,Inner London - West,ROOM G17 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,18.57,6200.0,2010-04-01 00:00:00+00:00,2010,2014-09,2920.2,OASIS BUSINESS CENTRES LTD,0.0,False,2014-07-01,92.0,True,5138630,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G17,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078751000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2014-07-01 00:00:00,3078751000,2014-10-01,92,2010-04-01,1552 days,1644,1,92,1552,0,False,False,CamdenT
3078752000,121449,121449,00737008587184,E09000007,Camden,Inner London - West,ROOM G18 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,19.55,6600.0,2010-04-01 00:00:00+00:00,2010,2016-06,3194.4,OASIS BUSINESS CENTRES LTD,0.0,False,2016-02-01,151.0,True,5138631,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G18,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078752000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2016-02-01 00:00:00,3078752000,2016-07-01,151,2010-04-01,2132 days,2283,1,151,2132,0,False,False,CamdenT
3078755000,121489,121489,00737008587192,E09000007,Camden,Inner London - West,ROOM G19 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,11.25,3800.0,2010-04-01 00:00:00+00:00,2010,2015-06,1824.0,OASIS BUSINESS CENTRES LTD,0.0,False,2015-03-01,122.0,True,5138632,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G19,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078755000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2015-03-01 00:00:00,3078755000,2015-07-01,122,2010-04-01,1795 days,1917,1,122,1795,0,False,False,CamdenT
3078756000,121530,121530,00737008587201,E09000007,Camden,Inner London - West,ROOM G20 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,12.16,4100.0,2010-04-01 00:00:00+00:00,2010,2014-09,1931.1,OASIS BUSINESS CENTRES LTD,0.0,False,2014-06-01,122.0,True,5138633,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G20,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078756000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2014-06-01 00:00:00,3078756000,2014-10-01,122,2010-04-01,1522 days,1644,1,122,1522,0,False,False,CamdenT
3078760000,121600,121600,00737008587218,E09000007,Camden,Inner London - West,ROOM G21 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,12.4,6300.0,2017-04-01 00:00:00+00:00,2017,2021-03,3143.7,OASIS BUSINESS CENTRES LTD,47.57,False,2020-09-01,212.0,True,5138634,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM G21,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078760000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-09-01 00:00:00,3078760000,2021-04-01,212,2010-04-01,3806 days,4018,0,212,3806,0,False,False,CamdenT
3078764000,121631,121631,00737008587227,E09000007,Camden,Inner London - West,ROOM F01 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,45.81,22000.0,2017-04-01 00:00:00+00:00,2017,2017-12,10252.0,OASIS BUSINESS CENTRES LTD,0.0,False,2017-10-01,92.0,True,5138611,55082376.0,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,HARLEY STREET HEARING LLP,,85-87,,,,ROOM F01,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078764000.0,BAYHAM STREET,,BAYHAM STREET,LONDON,CAMDEN,LONDON,NW1 0AG,NW1 0AG,S,5E,D,E05000130,2018-01-16,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2017-10-01 00:00:00,3078764000,2018-01-01,92,2010-04-01,2740 days,2832,1,92,2740,0,False,False,CamdenT
3078766000,121688,121688,00737008587239,E09000007,Camden,Inner London - West,ROOM F02 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,19.82,10000.0,2017-04-01 00:00:00+00:00,2017,2021-03,4990.0,OASIS BUSINESS CENTRES LTD,-1.13686837721616e-13,False,2020-02-01,425.0,True,5138612,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM F02,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078766000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-02-01 00:00:00,3078766000,2021-04-01,425,2010-04-01,3593 days,4018,0,425,3593,0,False,False,CamdenT
3078772000,121724,121724,00737008587244,E09000007,Camden,Inner London - West,ROOM F03 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,9.91,5000.0,2017-04-01 00:00:00+00:00,2017,2019-03,2400.0,OASIS BUSINESS CENTRES LTD,1917.5,False,2018-10-01,182.0,True,5138613,54269999.0,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,LEONARD LOWY & CO SOLICITORS,,85-87,,,,ROOM F03,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078772000.0,BAYHAM STREET,,BAYHAM STREET,LONDON,CAMDEN,LONDON,NW1 0AG,NW1 0AG,S,5A,D,E05000130,2016-04-18,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2018-10-01 00:00:00,3078772000,2019-04-01,182,2010-04-01,3105 days,3287,1,182,3105,0,False,False,CamdenT
3078779000,121753,121753,00737008587253,E09000007,Camden,Inner London - West,ROOM M01 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,15.03,5000.0,2010-04-01 00:00:00+00:00,2010,2015-06,2400.0,OASIS BUSINESS CENTRES LTD,0.0,False,2015-03-01,122.0,True,5138635,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M01,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078779000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2015-03-01 00:00:00,3078779000,2015-07-01,122,2010-04-01,1795 days,1917,1,122,1795,0,False,False,CamdenT
3078797000,121787,121787,00737008587260,E09000007,Camden,Inner London - West,ROOM M02 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,10.58,3550.0,2010-04-01 00:00:00+00:00,2010,2012-12,1597.5,OASIS BUSINESS CENTRES LTD,263.99,False,2012-01-01,366.0,True,5138636,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M02,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078797000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2012-01-01 00:00:00,3078797000,2013-01-01,366,2010-04-01,640 days,1006,1,366,640,0,False,False,CamdenT
3078799000,121828,121828,00737008587271,E09000007,Camden,Inner London - West,ROOM M03 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,10.92,3700.0,2010-04-01 00:00:00+00:00,2010,2012-03,1576.2,OASIS BUSINESS CENTRES LTD,0.0,False,2011-11-01,152.0,True,5138637,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M03,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078799000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2011-11-01 00:00:00,3078799000,2012-04-01,152,2010-04-01,579 days,731,1,152,579,0,False,False,CamdenT
3078847000,121896,121896,00737008587286,E09000007,Camden,Inner London - West,ROOM M04 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,11.04,5600.0,2017-04-01 00:00:00+00:00,2017,2018-03,2609.6,OASIS BUSINESS CENTRES LTD,0.0,False,2018-03-01,31.0,True,5138638,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M04,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078847000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2018-03-01 00:00:00,3078847000,2018-04-01,31,2010-04-01,2891 days,2922,1,31,2891,0,False,False,CamdenT
3078848000,121929,121929,00737008587295,E09000007,Camden,Inner London - West,ROOM M05 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,11.16,3750.0,2010-04-01 00:00:00+00:00,2010,2015-06,1800.0,OASIS BUSINESS CENTRES LTD,0.0,False,2015-03-01,122.0,True,5138639,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M05,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078848000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2015-03-01 00:00:00,3078848000,2015-07-01,122,2010-04-01,1795 days,1917,1,122,1795,0,False,False,CamdenT
3078850000,121970,121970,00737008587308,E09000007,Camden,Inner London - West,ROOM M06 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,21.11,7100.0,2010-04-01 00:00:00+00:00,2010,2014-09,3344.1,OASIS BUSINESS CENTRES LTD,0.0,False,2014-02-01,242.0,True,5138640,17630341.0,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,WARNER ASSOCIATES SOLICITORS,,85-87,,,,ROOM M06,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078850000.0,BAYHAM STREET,,BAYHAM STREET,LONDON,CAMDEN,LONDON,NW1 0AG,NW1 0AG,S,3A,D,E05000130,2012-03-19,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2014-02-01 00:00:00,3078850000,2014-10-01,242,2010-04-01,1402 days,1644,1,242,1402,0,False,False,CamdenT
3078852000,122040,122040,00737008587312,E09000007,Camden,Inner London - West,ROOM M07 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,30.49,14750.0,2017-04-01 00:00:00+00:00,2017,2021-03,7360.25,OASIS BUSINESS CENTRES LTD,111.37,False,2020-09-01,212.0,True,5138641,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M07,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078852000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-09-01 00:00:00,3078852000,2021-04-01,212,2010-04-01,3806 days,4018,0,212,3806,0,False,False,CamdenT
3078855000,122049,122049,00737008587329,E09000007,Camden,Inner London - West,ROOM M08 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,28.67,9200.0,2010-04-01 00:00:00+00:00,2010,2012-06,4140.0,OASIS BUSINESS CENTRES LTD,0.0,False,2011-11-01,243.0,True,5138642,17630322.0,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,IN2CLEAN LTD,,85-87,,,,ROOM M08,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078855000.0,BAYHAM STREET,,BAYHAM STREET,LONDON,CAMDEN,LONDON,NW1 0AG,NW1 0AG,S,4L,D,E05000130,2012-03-19,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2011-11-01 00:00:00,3078855000,2012-07-01,243,2010-04-01,579 days,822,1,243,579,0,False,False,CamdenT
3078858000,122128,122128,00737008587334,E09000007,Camden,Inner London - West,ROOM M09 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,10.28,5200.0,2017-04-01 00:00:00+00:00,2017,2021-03,2594.8,OASIS BUSINESS CENTRES LTD,39.26,False,2020-09-01,212.0,True,5138643,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M09,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078858000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-09-01 00:00:00,3078858000,2021-04-01,212,2010-04-01,3806 days,4018,0,212,3806,0,False,False,CamdenT
3078860000,122172,122172,00737008587346,E09000007,Camden,Inner London - West,ROOM M10 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,18.71,9500.0,2017-04-01 00:00:00+00:00,2017,2021-03,4740.5,OASIS BUSINESS CENTRES LTD,61.58,False,2020-10-01,182.0,True,5138644,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M10,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078860000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-10-01 00:00:00,3078860000,2021-04-01,182,2010-04-01,3836 days,4018,0,182,3836,0,False,False,CamdenT
3078864000,122207,122207,00737008587355,E09000007,Camden,Inner London - West,ROOM M11 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,34.9,16750.0,2017-04-01 00:00:00+00:00,2017,2018-12,8040.0,OASIS BUSINESS CENTRES LTD,3255.06,False,2018-08-01,153.0,True,5138645,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M11,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078864000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2018-08-01 00:00:00,3078864000,2019-01-01,153,2010-04-01,3044 days,3197,1,153,3044,0,False,False,CamdenT
3078865000,122256,122256,00737008587367,E09000007,Camden,Inner London - West,ROOM M12 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,29.83,14250.0,2017-04-01 00:00:00+00:00,2017,2020-03,6996.75,OASIS BUSINESS CENTRES LTD,935.94,False,2019-03-01,397.0,True,5138646,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M12,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078865000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2019-03-01 00:00:00,3078865000,2020-04-01,397,2010-04-01,3256 days,3653,1,397,3256,0,False,False,CamdenT
3078869000,122304,122304,00737008587371,E09000007,Camden,Inner London - West,ROOM M13 AT 85-87,BAYHAM STREET,LONDON,NW1 0AG,Offices (Inc Computer Centres),203,Office General,Office,25.46,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,OASIS BUSINESS CENTRES LTD,81.03,False,2020-10-01,182.0,True,5138647,,C,5083513.0,529059.0,183735.0,51.5377737,-0.1405118,2,,,,,,,ROOM M13,85.0,,87.0,,,20400737,,N,,,osgb4000000030250324,3,osgb1000005432548,4,3078869000.0,BAYHAM STREET,,,LONDON,CAMDEN,,,NW1 0AG,,,C,E05000130,,0,CO,203.0,POINT (529060.7745714579 183735.2780427918),2020-10-01 00:00:00,3078869000,2021-04-01,182,2010-04-01,3836 days,4018,0,182,3836,0,False,False,CamdenT
