borough_name,website,site_name,os_addressbase_uprn,borough_code,address1,address2,address3,ward_2018_name,ward_2018_code,longitude,easting,latitude,northing,BOROUGH,Cultural Venue Type,gss_code,runtime
Islington,https://careers.amnesty.org/,"Amnesty International, International Secretariat",5300029347,E09000019,Peter Benenson House ,1 Easton Street,,Clerkenwell,E05000370,-0.11112852782923605,530908.4144917156,51.52582065471439,182565.7577318526,Camden,Archives,E09000007,09/05/2021
Islington,https://www.lag.org.uk/,Legal Action Group,5300073296,E09000019,242 Pentonville Road,,,Caledonian,E05000368,-0.11970106138684536,530298.558247711,51.531192147291016,183147.64504833496,Camden,Archives,E09000007,09/05/2021
Islington,https://www.theguardian.com/gnm-archive,Guardian News & Media Archive (formerly the Newsroom),10012790864,E09000019,Kings Place ,90 York Way,,Caledonian,E05000368,-0.12154839713330298,530159.5944749595,51.534998685683775,183567.5667772116,Camden,Archives,E09000007,09/05/2021
Islington,https://www.eauk.org/,Evangelical Alliance,10012792269,E09000019,176 Copenhagen Street,,,Caledonian,E05000368,-0.11974658669181422,530278.5703169226,51.53708311662908,183802.52627528395,Camden,Archives,E09000007,09/05/2021
City of Westminster,https://www.zsl.org/,Zoological Society of London,10033539882,E09000033,The Library Zoological Society of London ,Regent's Park,,Regent's Park,E05000643,-0.15570691784969848,527789.12646498,51.535720422671815,183587.5206322288,Camden,Archives,E09000007,09/05/2021
City of Westminster,http://www.rohcollections.org.uk/,Royal Opera House Collections,10033547198,E09000033,Covent Garden,,,St. James's,E05000644,-0.1226537045637728,530145.5657065961,51.513047105890195,181125.00886241795,Camden,Archives,E09000007,09/05/2021
City of Westminster,https://www.lawsociety.org.uk/,Law Society of England and Wales,10033554126,E09000033,113 Chancery Lane,,,St. James's,E05000644,-0.11183784470389221,530890.403455281,51.5149508412163,181355.97811813344,Camden,Archives,E09000007,09/05/2021
City of Westminster,http://www.lse.ac.uk/Library/Collections/Collection-highlights/The-Womens-Library,"London University: London School of Economics, The Women's Library",10033572083,E09000033,London School of Economics and Political Science ,10 Portugal Street,,St. James's,E05000644,-0.11589257969472803,530609.4661870061,51.5148361773884,181335.97678458988,Camden,Archives,E09000007,09/05/2021
City of Westminster,https://www.bsa.org.uk/,Building Societies Association,10033583375,E09000033,6th Floor,York House ,23 Kingsway,St. James's,E05000644,-0.11858315786035832,530425.5054845097,51.51389914926015,181226.99391000252,Camden,Archives,E09000007,09/05/2021
Islington,http://www.fieldsintrust.org/,Fields in Trust (formerly the National Playing Fields Association),10093624079,E09000019,2nd Floor,15 Crinan Street,,Caledonian,E05000368,-0.12190350252198741,530136.5989428036,51.53442883560912,183503.57795653358,Camden,Archives,E09000007,09/05/2021
City and County of th,https://www.rlf.org.uk/,Royal Literary Fund,100023000000,E09000001,3 Johnson's Court,Off Fleet Street,Temple Avenue,Castle Baynard,E05009297,-0.10870204155147878,531108.3543522209,51.514801407575995,181344.984067464,Camden,Archives,E09000007,09/05/2021
City and County of th,https://www.actuaries.org.uk/,Institute of Actuaries,100023000000,E09000001,Staple Inn Hall High Holborn,,,Farringdon Without,E05009305,-0.11137194176654283,530914.4822281639,51.51782273418234,181676.1102970378,Camden,Archives,E09000007,09/05/2021
City of Westminster,http://www.lse.ac.uk/library/using-the-library/access-archives-and-special-collections,"London University: London School of Economics Library, Archives and Special Collections",100023000000,E09000033,Lionel Robbins Building ,10 Portugal Street,,St. James's,E05000644,-0.11589257969472803,530609.4661870061,51.5148361773884,181335.97678458988,Camden,Archives,E09000007,09/05/2021
City of Westminster,https://www.rcseng.ac.uk/,Royal College of Surgeons of England,100023000000,E09000033,35-43 Lincoln's Inn Fields,,,St. James's,E05000644,-0.11587402987700957,530609.4669575591,51.51528551722337,181385.9676319341,Camden,Archives,E09000007,09/05/2021
City and County of the City of London,www.thekoppelproject.com,,100000000000,E09000001,Morley House,26 Holborn Viaduct,,Farringdon Within,E05009304,-0.10564831571733815,531313.3117754528,51.5171891784523,181615.9386737785,Camden,Artists workspaces,E09000007,09/05/2021
Camden,www.cockpitarts.com,,5082549,E09000007,Cockpit Yard,Northington Street,,Holborn and Covent Garden,E05000138,-0.11608008293482198,530577.4824997999,51.5214668504418,182072.8426096909,Camden,Artists workspaces,E09000007,09/05/2021
Camden,https://l-13.org,L-13 Light Industrial Workshop,5145678,E09000007,31 Eyre Street Hill,Clerkenwell,,Holborn and Covent Garden,E05000138,-0.110741889495683,530943.4026617005,51.52297272102597,182249.81603043946,Camden,Artists workspaces,E09000007,09/05/2021
Camden,https://www.cobgallery.com/contact/,Cob Gallery,5122723,E09000007,205 Royal College Street,,,Camden Town with Primrose Hill,E05000130,-0.13802301632780833,528999.8629287683,51.54116049437537,184223.427462148,Camden,Artists workspaces,E09000007,09/05/2021
Camden,www.spacestudios.org.uk,Arlington,5145123,E09000007,Arlington Road,Camden,,Camden Town with Primrose Hill,E05000130,-0.15128615808333953,528075.0739535314,51.54304283678336,184409.37559205067,Camden,Artists workspaces,E09000007,09/05/2021
Camden,www.kingsgateworkshops.org.uk,,5184848,E09000007,Kingsgate Workshops,110-116 Kingsgate Road,,Kilburn,E05000140,-0.19683574625293654,524913.7805466639,51.54434517531945,184475.3189465839,Camden,Artists workspaces,E09000007,09/05/2021
Camden,https://www.jw3.org.uk/,JW3,5063874,E09000007,341-351 Finchley Rd,,,West Hampstead,E05000145,-0.18481928162327335,525728.6038373199,51.55094029970203,185229.1825017311,Camden,Arts centres,E09000007,09/05/2021
Camden,,Odeon Tottenham Court Road,000005045114,E09000007,,30 Tottenham Court Road,,Bloomsbury,E05000129,-0.1308487376825553,529675.0001221001,51.517710346159376,181575.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Odeon Covent Garden,000005083631,E09000007,,135 Shaftesbury Avenue,,Holborn and Covent Garden,E05000138,-0.12665529544766688,529977.0001221001,51.51381217768469,181149.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Covent Garden Hotel,000005046977,E09000007,,10 Monmouth Street,,Holborn and Covent Garden,E05000138,-0.1254785593552802,530058.0001221001,51.51403620046508,181176.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Curzon Bloomsbury,000005066588,E09000007,,The Brunswick Centre,,Bloomsbury,E05000129,-0.1215662711350257,530302.0001221001,51.523641682024376,182251.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,http://blogs.bbk.ac.uk/bimi/portfolio-item/current-programme/,Birkbeck Cinema,010091886228,E09000007,"Birkbeck, University of London",43 Gorden Square,"Birkbeck, University of London",Bloomsbury,E05000129,-0.12873840002816656,529803.0001221001,51.52417903183627,182298.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Everyman Kings Cross,000005172384,E09000007,,14-18 Handyside Street,King's Cross,St. Pancras and Somers Town,E05000143,-0.1257778247042229,529972.0001221001,51.536938564484416,183722.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Odeon Camden Town,000005025285,E09000007,,14 The Parkway,,Camden Town with Primrose Hill,E05000130,-0.14253771795426254,528805.0001221001,51.53865312530877,183883.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Odeon Swiss Cottage,000005039447,E09000007,,96 Finchley Road,,Swiss Cottage,E05000144,-0.17290805425098468,526690.0001221001,51.54194508111399,184196.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Vue Finchley Road,000005125686,E09000007,02 Centre,255 Finchley Rd,,West Hampstead,E05000145,-0.17981366132983945,526196.0001221001,51.54743952428385,184795.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,JW3,000005164899,E09000007,,341-351 Finchley Road,,West Hampstead,E05000145,-0.18282330672737632,525979.0001221001,51.55046301788604,185126.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Everyman Belsize Park,000005050403,E09000007,,203 Haverstock Hill,,Belsize,E05000128,-0.16446963523022923,527252.0001221001,51.550213248452835,185130.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,,Everyman Hampstead,000005090728,E09000007,,5 Hollybush Vale,Hampstead,Frognal and Fitzjohns,E05000133,-0.17742571052131445,526338.0001221001,51.55593723698537,185744.00012210011,Camden,Cinemas,E09000007,09/05/2021
Camden,http://www.domobaal.com/#,Domobaal,10091862142,E09000007,3 John Street,NA,NA,Holborn and Covent Garden,E05000138,-0.11312214157269909,530895.0001221001,51.5210958554662,181983.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.cattogallery.co.uk/#,Catto Gallery,5010317,E09000007,100 Heath Street,NA,NA,Hampstead Town,E05000135,-0.17688165030211767,526370.0001221001,51.55799727664291,185974.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://freespacegallery.org/#,Freespace Gallery,5021000,E09000007,2 Bartholomew Road,NA,NA,Cantelowes,E05000131,-0.13834809402799206,529075.0001221001,51.54589843157466,184696.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.orangedotgallery.co.uk/#,Orange Dot Gallery,5030299,E09000007,54 Tavistock Place,NA,NA,Bloomsbury,E05000129,-0.12343666214499839,530168.0001221001,51.52513757373208,182414.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.lawrencealkingallery.com/#,Lawrence Alkin Gallery,5066491,E09000007,42 New Compton Street,NA,NA,Holborn and Covent Garden,E05000138,-0.12603336584479355,530017.0001221001,51.51491744327688,181273.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.arts.ac.uk/gallery.htm#,University of the Arts London Gallery,5154466,E09000007,272 High Holborn,NA,NA,Holborn and Covent Garden,E05000138,-0.11478007113089457,530791.0001221001,51.51725528186843,181553.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.gallery-k.co.uk/#,Gallery K,5082905,E09000007,101-103 Heath Street,NA,NA,Hampstead Town,E05000135,-0.1770140191677395,526359.0001221001,51.55865585524279,186047.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://austindesmond.com/#,Austin Desmond Fine Art,5083316,E09000007,Pied Bull Yard ,68⁄69 Great Russell Street,NA,Holborn and Covent Garden,E05000138,-0.12276705654847686,530234.0001221001,51.518282758980185,181653.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.soas.ac.uk/gallery/#,Brunei Gallery,5086881,E09000007,SOAS,Thornhaugh Street,NA,Bloomsbury,E05000129,-0.12765208427876326,529885.0001221001,51.52184135788905,182040.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.octobergallery.co.uk/#,The October Gallery,5087208,E09000007,24 Old Gloucester Street,NA,NA,Holborn and Covent Garden,E05000138,-0.1201228442265238,530412.0001221001,51.52018301360577,181869.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.richard-green.com/#,Rebecca Hossack Gallery 2,5087275,E09000007,"28 Charlotte Street,",NA,NA,Bloomsbury,E05000129,-0.13338505419017377,529497.0001221001,51.51843425271089,181651.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.rebeccahossack.com/#,Rebecca Hossack Gallery 1,5087297,E09000007,2a Conway Street,NA,NA,Bloomsbury,E05000129,-0.13794349613765736,529172.0001221001,51.52153754226522,181988.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.theframersgallery.co.uk/#,The Framers Gallery,5087378,E09000007,36 Windmill Street,NA,NA,Bloomsbury,E05000129,-0.13257941483817628,529553.0001221001,51.518394446447225,181648.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.beside-the-wave.co.uk/#,Beside the Wave,5087431,E09000007,41 Chalcot Road,NA,NA,Camden Town with Primrose Hill,E05000130,-0.1525919870830447,528105.0001221001,51.53966629219459,183978.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.woolffgallery.co.uk/#,Woolff Gallery,5087726,E09000007,89 Charlotte St,NA,NA,Bloomsbury,E05000129,-0.1354850327878919,529347.0001221001,51.51996058691514,181817.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.lahdgallery.com/#,Lahd Gallery,5087751,E09000007,92 Heath Street,NA,NA,Hampstead Town,E05000135,-0.17692199112178644,526368.0001221001,51.5577101132048,185942.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.cobgallery.com/#,The Cob Gallery,5087949,E09000007,205 Royal College Street,NA,NA,Camden Town with Primrose Hill,E05000130,-0.1364421334895268,529222.0001221001,51.5406519294111,184116.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://edgeofarabia.com/#,Edge of Arabia,5088047,E09000007,5 Southampton Place,NA,NA,Holborn and Covent Garden,E05000138,-0.12004105725416073,530425.0001221001,51.51761853608727,181584.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.hanmigallery.co.uk/#,Hanmi Gallery,5088144,E09000007,30 Maple Street,NA,NA,Bloomsbury,E05000129,-0.13736060870916686,529212.0001221001,51.521690170058086,182006.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.gagosian.com/#,Gagosian Gallery 1,5088316,E09000007,6-24 Brittania Street,NA,NA,King's Cross,E05000141,-0.11641876879404396,530642.0001221001,51.52959380292217,182922.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.fitzroyhouse.org/#,L. Ron Hubbard’s Fitzroy House,5088512,E09000007,37 Fitzroy Street,NA,NA,Bloomsbury,E05000129,-0.13760783558744277,529194.0001221001,51.521990883152284,182039.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.novelty-automation.com/#,Novelty Automation,5105749,E09000007,1A Princeton Street,NA,NA,Holborn and Covent Garden,E05000138,-0.11532158690692783,530748.0001221001,51.51915263597547,181763.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.charlieduttongallery.com/#,Charlie Dutton Gallery,5105749,E09000007,1a Princeton Street,NA,NA,Holborn and Covent Garden,E05000138,-0.11532158690692783,530748.0001221001,51.51915263597547,181763.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://simonoldfield.com/#,Simon Oldfield,5106153,E09000007,Bloomsbury Square,NA,NA,Holborn and Covent Garden,E05000138,-0.12183954306433503,530299.0001221001,51.5180520630542,181629.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.galleryat94.com/#,The Gallery at 94,5109564,E09000007,94 Cleveland Street,NA,NA,Bloomsbury,E05000129,-0.13957870341670026,529057.0001221001,51.52209411198271,182047.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.tristanhoare.co.uk/#,Tristan Hoare,5113050,E09000007,6 Fitzroy Square,NA,NA,Bloomsbury,E05000129,-0.13781388869143038,529177.0001221001,51.52294747043692,182145.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://hardytreegallery.com/#,Hardy Tree Gallery,5135046,E09000007,119 Pancras Road,NA,NA,St. Pancras and Somers Town,E05000143,-0.1272985753793221,529878.0001221001,51.53291576311641,183272.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.ucl.ac.uk/museums/#,University College London Museums,5157423,E09000007,Gower Street,NA,NA,Bloomsbury,E05000129,-0.13242087849398657,529548.0001221001,51.52403087727448,182275.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.caa.org.uk/#,Contemporary Applied Arts,5159812,E09000007,2 Percy Street,NA,NA,Bloomsbury,E05000129,-0.13243258375336472,529566.0001221001,51.517402817420084,181538.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
Camden,http://www.aaschool.ac.uk/PUBLIC/WHATSON/exhibitions.php#,Architectural Association,5176539,E09000007,36 Bedford Square,NA,NA,Bloomsbury,E05000129,-0.12909011780971588,529797.0001221001,51.517709284604244,181578.00012210011,Camden,Commercial galleries,E09000007,09/05/2021
